pickup_hour,rank,zone_id,trips
2023-11-03 23:00:00,5,114,258
2023-11-03 23:00:00,6,161,240
2023-11-03 23:00:00,7,230,214
2023-11-03 23:00:00,8,138,212
2023-11-03 23:00:00,9,107,200
2023-11-03 23:00:00,10,148,200
2023-11-04 00:00:00,1,79,544
2023-11-04 00:00:00,2,249,543
2023-11-04 00:00:00,3,114,405
2023-11-04 00:00:00,4,148,302
2023-11-04 00:00:00,5,48,242
2023-11-04 00:00:00,6,158,199
2023-11-04 00:00:00,7,107,182
2023-11-04 00:00:00,8,132,180
2023-11-04 00:00:00,9,142,164
2023-11-04 00:00:00,10,144,163
2023-11-04 01:00:00,1,79,594
2023-11-04 01:00:00,2,249,521
2023-11-04 01:00:00,3,148,412
2023-11-04 01:00:00,4,114,411
2023-11-04 01:00:00,5,48,183
2023-11-04 01:00:00,6,144,166
2023-11-04 01:00:00,7,158,160
2023-11-04 01:00:00,8,211,135
2023-11-04 01:00:00,9,113,132
2023-11-04 01:00:00,10,234,122
2023-11-04 02:00:00,1,79,443
2023-11-04 02:00:00,2,249,390
2023-11-04 02:00:00,3,148,342
2023-11-04 02:00:00,4,114,248
2023-11-04 02:00:00,5,144,167
2023-11-04 02:00:00,6,158,158
2023-11-04 02:00:00,7,48,153
2023-11-04 02:00:00,8,211,101
2023-11-04 02:00:00,9,113,87
2023-11-04 02:00:00,10,231,77
2023-11-04 03:00:00,1,79,256
2023-11-04 03:00:00,2,148,234
2023-11-04 03:00:00,3,249,180
2023-11-04 03:00:00,4,114,125
2023-11-04 03:00:00,5,48,101
2023-11-04 03:00:00,6,144,98
2023-11-04 03:00:00,7,246,86
2023-11-04 03:00:00,8,158,71
2023-11-04 03:00:00,9,231,58
2023-11-04 03:00:00,10,164,56
2023-11-04 04:00:00,1,79,102
2023-11-04 04:00:00,2,48,69
2023-11-04 04:00:00,3,148,65
2023-11-04 04:00:00,4,249,54
2023-11-04 04:00:00,5,144,53
2023-11-04 04:00:00,6,246,47
2023-11-04 04:00:00,7,164,43
2023-11-04 04:00:00,8,68,40
2023-11-04 04:00:00,9,230,33
2023-11-04 04:00:00,10,231,29
2023-11-04 05:00:00,1,132,40
2023-11-04 05:00:00,2,48,23
2023-11-04 05:00:00,3,186,23
2023-11-04 05:00:00,4,230,20
2023-11-04 05:00:00,5,68,19
2023-11-04 05:00:00,6,107,19
2023-11-04 05:00:00,7,164,18
2023-11-04 05:00:00,8,90,15
2023-11-04 05:00:00,9,249,15
2023-11-04 05:00:00,10,161,14
2023-11-04 06:00:00,1,132,143
2023-11-04 06:00:00,2,186,53
2023-11-04 06:00:00,3,48,47
2023-11-04 06:00:00,4,230,36
2023-11-04 06:00:00,5,263,35
2023-11-04 06:00:00,6,100,29
2023-11-04 06:00:00,7,162,29
2023-11-04 06:00:00,8,262,26
2023-11-04 06:00:00,9,170,25
2023-11-04 06:00:00,10,107,24
2023-11-04 07:00:00,1,132,109
2023-11-04 07:00:00,2,263,65
2023-11-04 07:00:00,3,236,60
2023-11-04 07:00:00,4,239,60
2023-11-04 07:00:00,5,238,58
2023-11-04 07:00:00,6,230,53
2023-11-04 07:00:00,7,48,51
2023-11-04 07:00:00,8,100,51
2023-11-04 07:00:00,9,140,48
2023-11-04 07:00:00,10,141,47
2023-11-04 08:00:00,1,236,123
2023-11-04 08:00:00,2,237,113
2023-11-04 08:00:00,3,141,110
2023-11-04 08:00:00,4,239,103
2023-11-04 08:00:00,5,263,98
2023-11-04 08:00:00,6,132,97
2023-11-04 08:00:00,7,262,96
2023-11-04 08:00:00,8,142,95
2023-11-04 08:00:00,9,140,94
2023-11-04 08:00:00,10,238,92
2023-11-04 09:00:00,1,236,218
2023-11-04 09:00:00,2,237,211
2023-11-04 09:00:00,3,141,168
2023-11-04 09:00:00,4,142,164
2023-11-04 09:00:00,5,239,164
2023-11-04 09:00:00,6,238,140
2023-11-04 09:00:00,7,263,133
2023-11-04 09:00:00,8,162,126
2023-11-04 09:00:00,9,138,124
2023-11-04 09:00:00,10,229,118
2023-11-04 10:00:00,1,237,288
2023-11-04 10:00:00,2,236,235
2023-11-04 10:00:00,3,142,205
2023-11-04 10:00:00,4,239,184
2023-11-04 10:00:00,5,161,171
2023-11-04 10:00:00,6,186,170
2023-11-04 10:00:00,7,170,168
2023-11-04 10:00:00,8,162,162
2023-11-04 10:00:00,9,141,141
2023-11-04 10:00:00,10,230,138
2023-11-04 11:00:00,1,236,349
2023-11-04 11:00:00,2,237,327
2023-11-04 11:00:00,3,162,267
2023-11-04 11:00:00,4,161,238
2023-11-04 11:00:00,5,186,237
2023-11-04 11:00:00,6,142,208
2023-11-04 11:00:00,7,230,206
2023-11-04 11:00:00,8,239,200
2023-11-04 11:00:00,9,68,181
2023-11-04 11:00:00,10,170,173
2023-11-04 12:00:00,1,236,386
2023-11-04 12:00:00,2,237,380
2023-11-04 12:00:00,3,162,276
2023-11-04 12:00:00,4,161,274
2023-11-04 12:00:00,5,186,243
2023-11-04 12:00:00,6,170,240
2023-11-04 12:00:00,7,246,240
2023-11-04 12:00:00,8,234,222
2023-11-04 12:00:00,9,239,210
2023-11-04 12:00:00,10,142,209
2023-11-04 13:00:00,1,237,373
2023-11-04 13:00:00,2,236,353
2023-11-04 13:00:00,3,161,256
2023-11-04 13:00:00,4,68,254
2023-11-04 13:00:00,5,162,252
2023-11-04 13:00:00,6,186,251
2023-11-04 13:00:00,7,246,232
2023-11-04 13:00:00,8,142,223
2023-11-04 13:00:00,9,138,217
2023-11-04 13:00:00,10,163,210
2023-11-04 14:00:00,1,237,378
2023-11-04 14:00:00,2,236,320
2023-11-04 14:00:00,3,161,304
2023-11-04 14:00:00,4,246,274
2023-11-04 14:00:00,5,186,240
2023-11-04 14:00:00,6,43,224
2023-11-04 14:00:00,7,68,220
2023-11-04 14:00:00,8,234,214
2023-11-04 14:00:00,9,142,213
2023-11-04 14:00:00,10,132,212
2023-11-04 15:00:00,1,237,408
2023-11-04 15:00:00,2,132,366
2023-11-04 15:00:00,3,236,332
2023-11-04 15:00:00,4,161,327
2023-11-04 15:00:00,5,142,273
2023-11-04 15:00:00,6,246,252
2023-11-04 15:00:00,7,68,249
2023-11-04 15:00:00,8,163,237
2023-11-04 15:00:00,9,239,223
2023-11-04 15:00:00,10,43,219
2023-11-04 16:00:00,1,237,428
2023-11-04 16:00:00,2,161,394
2023-11-04 16:00:00,3,132,361
2023-11-04 16:00:00,4,142,341
2023-11-04 16:00:00,5,236,286
2023-11-04 16:00:00,6,230,251
2023-11-04 16:00:00,7,43,249
2023-11-04 16:00:00,8,68,236
2023-11-04 16:00:00,9,234,233
2023-11-04 16:00:00,10,162,220
2023-11-04 17:00:00,1,237,427
2023-11-04 17:00:00,2,161,387
2023-11-04 17:00:00,3,236,371
2023-11-04 17:00:00,4,142,283
2023-11-04 17:00:00,5,132,275
2023-11-04 17:00:00,6,163,240
2023-11-04 17:00:00,7,230,238
2023-11-04 17:00:00,8,162,234
2023-11-04 17:00:00,9,239,232
2023-11-04 17:00:00,10,68,216
2023-11-04 18:00:00,1,237,455
2023-11-04 18:00:00,2,236,386
2023-11-04 18:00:00,3,161,337
2023-11-04 18:00:00,4,142,302
2023-11-04 18:00:00,5,162,264
2023-11-04 18:00:00,6,132,243
2023-11-04 18:00:00,7,186,239
2023-11-04 18:00:00,8,68,234
2023-11-04 18:00:00,9,249,234
2023-11-04 18:00:00,10,239,229
2023-11-04 19:00:00,1,237,376
2023-11-04 19:00:00,2,236,322
2023-11-04 19:00:00,3,142,320
2023-11-04 19:00:00,4,161,303
2023-11-04 19:00:00,5,239,269
2023-11-04 19:00:00,6,249,253
2023-11-04 19:00:00,7,79,238
2023-11-04 19:00:00,8,141,226
2023-11-04 19:00:00,9,132,225
2023-11-04 19:00:00,10,170,220
2023-11-04 20:00:00,1,132,309
2023-11-04 20:00:00,2,249,257
2023-11-04 20:00:00,3,237,244
2023-11-04 20:00:00,4,79,236
2023-11-04 20:00:00,5,234,219
2023-11-04 20:00:00,6,170,214
2023-11-04 20:00:00,7,142,207
2023-11-04 20:00:00,8,68,202
2023-11-04 20:00:00,9,161,199
2023-11-04 20:00:00,10,164,196
2023-11-04 21:00:00,1,142,355
2023-11-04 21:00:00,2,79,280
2023-11-04 21:00:00,3,249,270
2023-11-04 21:00:00,4,132,258
2023-11-04 21:00:00,5,237,245
2023-11-04 21:00:00,6,234,224
2023-11-04 21:00:00,7,107,204
2023-11-04 21:00:00,8,48,202
2023-11-04 21:00:00,9,230,201
2023-11-04 21:00:00,10,68,194
2023-11-04 22:00:00,1,142,424
2023-11-04 22:00:00,2,249,386
2023-11-04 22:00:00,3,79,336
2023-11-04 22:00:00,4,230,309
2023-11-04 22:00:00,5,48,289
2023-11-04 22:00:00,6,161,269
2023-11-04 22:00:00,7,132,252
2023-11-04 22:00:00,8,237,236
2023-11-04 22:00:00,9,234,217
2023-11-04 22:00:00,10,164,205
2023-11-04 23:00:00,1,79,446
2023-11-04 23:00:00,2,249,438
2023-11-04 23:00:00,3,142,356
2023-11-04 23:00:00,4,114,321
2023-11-04 23:00:00,5,48,279
2023-11-04 23:00:00,6,161,273
2023-11-04 23:00:00,7,164,258
2023-11-04 23:00:00,8,237,211
2023-11-04 23:00:00,9,230,209
2023-11-04 23:00:00,10,68,208
2023-11-05 00:00:00,1,79,555
2023-11-05 00:00:00,2,249,554
2023-11-05 00:00:00,3,114,332
2023-11-05 00:00:00,4,148,311
2023-11-05 00:00:00,5,48,236
2023-11-05 00:00:00,6,132,190
2023-11-05 00:00:00,7,107,186
2023-11-05 00:00:00,8,144,178
2023-11-05 00:00:00,9,68,167
2023-11-05 00:00:00,10,234,167
2023-11-05 01:00:00,1,79,948
2023-11-05 01:00:00,2,249,701
2023-11-05 01:00:00,3,148,693
2023-11-05 01:00:00,4,114,565
2023-11-05 01:00:00,5,48,323
2023-11-05 01:00:00,6,144,294
2023-11-05 01:00:00,7,107,258
2023-11-05 01:00:00,8,158,221
2023-11-05 01:00:00,9,234,206
2023-11-05 01:00:00,10,68,179
2023-11-05 02:00:00,1,148,248
2023-11-05 02:00:00,2,79,240
2023-11-05 02:00:00,3,249,168
2023-11-05 02:00:00,4,114,144
2023-11-05 02:00:00,5,48,116
2023-11-05 02:00:00,6,246,113
2023-11-05 02:00:00,7,144,111
2023-11-05 02:00:00,8,158,93
2023-11-05 02:00:00,9,68,69
2023-11-05 02:00:00,10,107,61
2023-11-05 03:00:00,1,79,127
2023-11-05 03:00:00,2,148,107
2023-11-05 03:00:00,3,246,94
2023-11-05 03:00:00,4,249,91
2023-11-05 03:00:00,5,48,88
2023-11-05 03:00:00,6,144,65
2023-11-05 03:00:00,7,114,58
2023-11-05 03:00:00,8,68,51
2023-11-05 03:00:00,9,90,41
2023-11-05 03:00:00,10,230,41
2023-11-05 04:00:00,1,48,56
2023-11-05 04:00:00,2,68,47
2023-11-05 04:00:00,3,148,44
2023-11-05 04:00:00,4,144,40
2023-11-05 04:00:00,5,230,40
2023-11-05 04:00:00,6,79,38
2023-11-05 04:00:00,7,90,36
2023-11-05 04:00:00,8,164,33
2023-11-05 04:00:00,9,249,32
2023-11-05 04:00:00,10,163,31
2023-11-05 05:00:00,1,132,79
2023-11-05 05:00:00,2,230,67
2023-11-05 05:00:00,3,48,58
2023-11-05 05:00:00,4,163,53
2023-11-05 05:00:00,5,142,39
2023-11-05 05:00:00,6,161,37
2023-11-05 05:00:00,7,162,37
2023-11-05 05:00:00,8,141,36
2023-11-05 05:00:00,9,263,36
2023-11-05 05:00:00,10,186,32
2023-11-05 06:00:00,1,132,122
2023-11-05 06:00:00,2,230,80
2023-11-05 06:00:00,3,48,42
2023-11-05 06:00:00,4,161,39
2023-11-05 06:00:00,5,107,37
2023-11-05 06:00:00,6,186,37
2023-11-05 06:00:00,7,263,37
2023-11-05 06:00:00,8,142,36
2023-11-05 06:00:00,9,162,35
2023-11-05 06:00:00,10,90,33
2023-11-05 07:00:00,1,132,131
2023-11-05 07:00:00,2,230,79
2023-11-05 07:00:00,3,161,65
2023-11-05 07:00:00,4,237,62
2023-11-05 07:00:00,5,48,61
2023-11-05 07:00:00,6,236,59
2023-11-05 07:00:00,7,162,56
2023-11-05 07:00:00,8,263,55
2023-11-05 07:00:00,9,239,49
2023-11-05 07:00:00,10,50,46
2023-11-05 08:00:00,1,132,124
2023-11-05 08:00:00,2,50,96
2023-11-05 08:00:00,3,236,94
2023-11-05 08:00:00,4,230,87
2023-11-05 08:00:00,5,239,76
2023-11-05 08:00:00,6,161,71
2023-11-05 08:00:00,7,142,68
2023-11-05 08:00:00,8,238,64
2023-11-05 08:00:00,9,162,63
2023-11-05 08:00:00,10,237,61
2023-11-05 09:00:00,1,236,147
2023-11-05 09:00:00,2,237,136
2023-11-05 09:00:00,3,230,134
2023-11-05 09:00:00,4,238,117
2023-11-05 09:00:00,5,162,114
2023-11-05 09:00:00,6,50,111
2023-11-05 09:00:00,7,138,110
2023-11-05 09:00:00,8,186,109
2023-11-05 09:00:00,9,161,105
2023-11-05 09:00:00,10,132,103
2023-11-05 10:00:00,1,162,194
2023-11-05 10:00:00,2,170,177
2023-11-05 10:00:00,3,236,169
2023-11-05 10:00:00,4,161,151
2023-11-05 10:00:00,5,237,149
2023-11-05 10:00:00,6,239,142
2023-11-05 10:00:00,7,230,141
2023-11-05 10:00:00,8,138,133
2023-11-05 10:00:00,9,132,131
2023-11-05 10:00:00,10,107,121
2023-11-05 11:00:00,1,237,283
2023-11-05 11:00:00,2,236,219
2023-11-05 11:00:00,3,162,218
2023-11-05 11:00:00,4,186,201
2023-11-05 11:00:00,5,161,192
2023-11-05 11:00:00,6,170,184
2023-11-05 11:00:00,7,68,176
2023-11-05 11:00:00,8,230,159
2023-11-05 11:00:00,9,141,151
2023-11-05 11:00:00,10,239,148
2023-11-05 12:00:00,1,236,318
2023-11-05 12:00:00,2,237,299
2023-11-05 12:00:00,3,162,252
2023-11-05 12:00:00,4,186,240
2023-11-05 12:00:00,5,161,207
2023-11-05 12:00:00,6,138,200
2023-11-05 12:00:00,7,141,197
2023-11-05 12:00:00,8,132,167
2023-11-05 12:00:00,9,68,162
2023-11-05 12:00:00,10,170,153
2023-11-05 13:00:00,1,237,377
2023-11-05 13:00:00,2,236,369
2023-11-05 13:00:00,3,138,260
2023-11-05 13:00:00,4,239,233
2023-11-05 13:00:00,5,161,226
2023-11-05 13:00:00,6,141,212
2023-11-05 13:00:00,7,162,196
2023-11-05 13:00:00,8,68,193
2023-11-05 13:00:00,9,186,192
2023-11-05 13:00:00,10,142,186
2023-11-05 14:00:00,1,237,434
2023-11-05 14:00:00,2,132,357
2023-11-05 14:00:00,3,236,352
2023-11-05 14:00:00,4,161,259
2023-11-05 14:00:00,5,239,248
2023-11-05 14:00:00,6,138,241
2023-11-05 14:00:00,7,186,223
2023-11-05 14:00:00,8,162,214
2023-11-05 14:00:00,9,141,197
2023-11-05 14:00:00,10,68,191
2023-11-05 15:00:00,1,132,432
2023-11-05 15:00:00,2,237,375
2023-11-05 15:00:00,3,236,347
2023-11-05 15:00:00,4,138,297
2023-11-05 15:00:00,5,161,264
2023-11-05 15:00:00,6,239,263
2023-11-05 15:00:00,7,163,246
2023-11-05 15:00:00,8,186,198
2023-11-05 15:00:00,9,48,197
2023-11-05 15:00:00,10,162,192
2023-11-05 16:00:00,1,237,398
2023-11-05 16:00:00,2,132,392
2023-11-05 16:00:00,3,236,323
2023-11-05 16:00:00,4,161,319
2023-11-05 16:00:00,5,138,273
2023-11-05 16:00:00,6,48,243
2023-11-05 16:00:00,7,162,239
2023-11-05 16:00:00,8,230,229
2023-11-05 16:00:00,9,186,216
2023-11-05 16:00:00,10,239,214
2023-11-05 17:00:00,1,132,358
2023-11-05 17:00:00,2,237,338
2023-11-05 17:00:00,3,161,296
2023-11-05 17:00:00,4,236,277
2023-11-05 17:00:00,5,162,264
2023-11-05 17:00:00,6,138,248
2023-11-05 17:00:00,7,230,242
2023-11-05 17:00:00,8,186,222
2023-11-05 17:00:00,9,48,220
2023-11-05 17:00:00,10,68,204
2023-11-05 18:00:00,1,132,316
2023-11-05 18:00:00,2,161,291
2023-11-05 18:00:00,3,236,273
2023-11-05 18:00:00,4,138,259
2023-11-05 18:00:00,5,48,257
2023-11-05 18:00:00,6,237,255
2023-11-05 18:00:00,7,162,253
2023-11-05 18:00:00,8,186,253
2023-11-05 18:00:00,9,79,242
2023-11-05 18:00:00,10,239,241
2023-11-05 19:00:00,1,132,386
2023-11-05 19:00:00,2,138,378
2023-11-05 19:00:00,3,186,243
2023-11-05 19:00:00,4,239,238
2023-11-05 19:00:00,5,161,219
2023-11-05 19:00:00,6,249,219
2023-11-05 19:00:00,7,141,207
2023-11-05 19:00:00,8,237,199
2023-11-05 19:00:00,9,48,198
2023-11-05 19:00:00,10,236,197
2023-11-05 20:00:00,1,138,390
2023-11-05 20:00:00,2,132,372
2023-11-05 20:00:00,3,142,233
2023-11-05 20:00:00,4,48,216
2023-11-05 20:00:00,5,249,199
2023-11-05 20:00:00,6,186,198
2023-11-05 20:00:00,7,161,191
2023-11-05 20:00:00,8,239,187
2023-11-05 20:00:00,9,230,186
2023-11-05 20:00:00,10,79,184
2023-11-05 21:00:00,1,132,489
2023-11-05 21:00:00,2,138,273
2023-11-05 21:00:00,3,230,228
2023-11-05 21:00:00,4,48,217
2023-11-05 21:00:00,5,142,194
2023-11-05 21:00:00,6,249,166
2023-11-05 21:00:00,7,186,165
2023-11-05 21:00:00,8,79,163
2023-11-05 21:00:00,9,163,163
2023-11-05 21:00:00,10,162,137
2023-11-05 22:00:00,1,132,503
2023-11-05 22:00:00,2,138,326
2023-11-05 22:00:00,3,186,210
2023-11-05 22:00:00,4,79,161
2023-11-05 22:00:00,5,48,151
2023-11-05 22:00:00,6,230,140
2023-11-05 22:00:00,7,163,131
2023-11-05 22:00:00,8,249,127
2023-11-05 22:00:00,9,68,126
2023-11-05 22:00:00,10,161,110
2023-11-05 23:00:00,1,132,335
2023-11-05 23:00:00,2,138,326
2023-11-05 23:00:00,3,186,233
2023-11-05 23:00:00,4,68,141
2023-11-05 23:00:00,5,164,125
2023-11-05 23:00:00,6,48,95
2023-11-05 23:00:00,7,79,93
2023-11-05 23:00:00,8,100,85
2023-11-05 23:00:00,9,230,85
2023-11-05 23:00:00,10,249,72
2023-11-06 00:00:00,1,132,153
2023-11-06 00:00:00,2,138,73
2023-11-06 00:00:00,3,249,63
2023-11-06 00:00:00,4,186,60
2023-11-06 00:00:00,5,48,55
2023-11-06 00:00:00,6,79,52
2023-11-06 00:00:00,7,68,49
2023-11-06 00:00:00,8,230,48
2023-11-06 00:00:00,9,114,39
2023-11-06 00:00:00,10,164,33
2023-11-06 01:00:00,1,132,45
2023-11-06 01:00:00,2,48,35
2023-11-06 01:00:00,3,249,31
2023-11-06 01:00:00,4,114,30
2023-11-06 01:00:00,5,230,29
2023-11-06 01:00:00,6,186,27
2023-11-06 01:00:00,7,246,24
2023-11-06 01:00:00,8,79,21
2023-11-06 01:00:00,9,100,20
2023-11-06 01:00:00,10,107,16
2023-11-06 02:00:00,1,249,26
2023-11-06 02:00:00,2,79,23
2023-11-06 02:00:00,3,230,22
2023-11-06 02:00:00,4,246,22
2023-11-06 02:00:00,5,48,20
2023-11-06 02:00:00,6,186,16
2023-11-06 02:00:00,7,132,14
2023-11-06 02:00:00,8,114,13
2023-11-06 02:00:00,9,163,12
2023-11-06 02:00:00,10,68,11
2023-11-06 03:00:00,1,48,21
2023-11-06 03:00:00,2,230,17
2023-11-06 03:00:00,3,79,13
2023-11-06 03:00:00,4,132,13
2023-11-06 03:00:00,5,186,13
2023-11-06 03:00:00,6,163,12
2023-11-06 03:00:00,7,249,12
2023-11-06 03:00:00,8,68,10
2023-11-06 03:00:00,9,246,10
2023-11-06 03:00:00,10,100,8
2023-11-06 04:00:00,1,230,34
2023-11-06 04:00:00,2,48,25
2023-11-06 04:00:00,3,79,18
2023-11-06 04:00:00,4,163,15
2023-11-06 04:00:00,5,132,14
2023-11-06 04:00:00,6,161,14
2023-11-06 04:00:00,7,162,14
2023-11-06 04:00:00,8,170,14
2023-11-06 04:00:00,9,262,13
2023-11-06 04:00:00,10,246,11
2023-11-06 05:00:00,1,132,89
2023-11-06 05:00:00,2,186,57
2023-11-06 05:00:00,3,230,50
2023-11-06 05:00:00,4,48,44
2023-11-06 05:00:00,5,100,41
2023-11-06 05:00:00,6,161,33
2023-11-06 05:00:00,7,162,30
2023-11-06 05:00:00,8,263,29
2023-11-06 05:00:00,9,239,26
2023-11-06 05:00:00,10,238,25
2023-11-06 06:00:00,1,132,230
2023-11-06 06:00:00,2,186,149
2023-11-06 06:00:00,3,100,113
2023-11-06 06:00:00,4,162,92
2023-11-06 06:00:00,5,236,84
2023-11-06 06:00:00,6,262,77
2023-11-06 06:00:00,7,48,75
2023-11-06 06:00:00,8,239,64
2023-11-06 06:00:00,9,263,63
2023-11-06 06:00:00,10,238,60
2023-11-06 07:00:00,1,236,283
2023-11-06 07:00:00,2,132,205
2023-11-06 07:00:00,3,186,194
2023-11-06 07:00:00,4,237,174
2023-11-06 07:00:00,5,262,146
2023-11-06 07:00:00,6,238,141
2023-11-06 07:00:00,7,239,140
2023-11-06 07:00:00,8,161,138
2023-11-06 07:00:00,9,141,133
2023-11-06 07:00:00,10,263,124
2023-11-06 08:00:00,1,236,302
2023-11-06 08:00:00,2,237,246
2023-11-06 08:00:00,3,186,193
2023-11-06 08:00:00,4,132,175
2023-11-06 08:00:00,5,140,172
2023-11-06 08:00:00,6,162,170
2023-11-06 08:00:00,7,161,169
2023-11-06 08:00:00,8,262,166
2023-11-06 08:00:00,9,142,164
2023-11-06 08:00:00,10,138,163
2023-11-06 09:00:00,1,236,318
2023-11-06 09:00:00,2,237,257
2023-11-06 09:00:00,3,138,236
2023-11-06 09:00:00,4,161,215
2023-11-06 09:00:00,5,186,214
2023-11-06 09:00:00,6,162,212
2023-11-06 09:00:00,7,230,179
2023-11-06 09:00:00,8,170,162
2023-11-06 09:00:00,9,238,146
2023-11-06 09:00:00,10,142,142
2023-11-06 10:00:00,1,236,314
2023-11-06 10:00:00,2,138,285
2023-11-06 10:00:00,3,237,263
2023-11-06 10:00:00,4,161,235
2023-11-06 10:00:00,5,162,210
2023-11-06 10:00:00,6,186,202
2023-11-06 10:00:00,7,163,180
2023-11-06 10:00:00,8,230,176
2023-11-06 10:00:00,9,170,172
2023-11-06 10:00:00,10,142,171
2023-11-06 11:00:00,1,237,337
2023-11-06 11:00:00,2,236,288
2023-11-06 11:00:00,3,161,253
2023-11-06 11:00:00,4,138,216
2023-11-06 11:00:00,5,162,193
2023-11-06 11:00:00,6,186,191
2023-11-06 11:00:00,7,230,189
2023-11-06 11:00:00,8,170,180
2023-11-06 11:00:00,9,140,176
2023-11-06 11:00:00,10,163,173
2023-11-06 12:00:00,1,237,378
2023-11-06 12:00:00,2,236,325
2023-11-06 12:00:00,3,161,266
2023-11-06 12:00:00,4,138,252
2023-11-06 12:00:00,5,162,231
2023-11-06 12:00:00,6,163,202
2023-11-06 12:00:00,7,170,193
2023-11-06 12:00:00,8,230,192
2023-11-06 12:00:00,9,142,191
2023-11-06 12:00:00,10,132,179
2023-11-06 13:00:00,1,237,395
2023-11-06 13:00:00,2,161,341
2023-11-06 13:00:00,3,236,319
2023-11-06 13:00:00,4,138,318
2023-11-06 13:00:00,5,162,236
2023-11-06 13:00:00,6,142,211
2023-11-06 13:00:00,7,170,199
2023-11-06 13:00:00,8,230,199
2023-11-06 13:00:00,9,239,190
2023-11-06 13:00:00,10,186,187
2023-11-06 14:00:00,1,132,401
2023-11-06 14:00:00,2,237,394
2023-11-06 14:00:00,3,161,389
2023-11-06 14:00:00,4,236,344
2023-11-06 14:00:00,5,138,296
2023-11-06 14:00:00,6,162,257
2023-11-06 14:00:00,7,163,211
2023-11-06 14:00:00,8,140,197
2023-11-06 14:00:00,9,170,194
2023-11-06 14:00:00,10,230,188
2023-11-06 15:00:00,1,236,429
2023-11-06 15:00:00,2,237,425
2023-11-06 15:00:00,3,132,412
2023-11-06 15:00:00,4,161,401
2023-11-06 15:00:00,5,138,309
2023-11-06 15:00:00,6,162,260
2023-11-06 15:00:00,7,163,233
2023-11-06 15:00:00,8,140,211
2023-11-06 15:00:00,9,142,199
2023-11-06 15:00:00,10,170,197
2023-11-06 16:00:00,1,161,450
2023-11-06 16:00:00,2,237,416
2023-11-06 16:00:00,3,132,401
2023-11-06 16:00:00,4,236,400
2023-11-06 16:00:00,5,162,292
2023-11-06 16:00:00,6,138,250
2023-11-06 16:00:00,7,230,237
2023-11-06 16:00:00,8,163,234
2023-11-06 16:00:00,9,142,220
2023-11-06 16:00:00,10,170,216
2023-11-06 17:00:00,1,161,507
2023-11-06 17:00:00,2,237,468
2023-11-06 17:00:00,3,236,466
2023-11-06 17:00:00,4,132,381
2023-11-06 17:00:00,5,162,359
2023-11-06 17:00:00,6,230,277
2023-11-06 17:00:00,7,163,273
2023-11-06 17:00:00,8,142,264
2023-11-06 17:00:00,9,170,242
2023-11-06 17:00:00,10,138,219
2023-11-06 18:00:00,1,161,580
2023-11-06 18:00:00,2,162,437
2023-11-06 18:00:00,3,237,435
2023-11-06 18:00:00,4,236,398
2023-11-06 18:00:00,5,132,328
2023-11-06 18:00:00,6,239,306
2023-11-06 18:00:00,7,230,298
2023-11-06 18:00:00,8,138,282
2023-11-06 18:00:00,9,163,275
2023-11-06 18:00:00,10,142,235
2023-11-06 19:00:00,1,161,470
2023-11-06 19:00:00,2,132,434
2023-11-06 19:00:00,3,237,353
2023-11-06 19:00:00,4,138,312
2023-11-06 19:00:00,5,236,290
2023-11-06 19:00:00,6,239,269
2023-11-06 19:00:00,7,162,244
2023-11-06 19:00:00,8,230,238
2023-11-06 19:00:00,9,163,230
2023-11-06 19:00:00,10,142,199
2023-11-06 20:00:00,1,161,449
2023-11-06 20:00:00,2,132,368
2023-11-06 20:00:00,3,237,309
2023-11-06 20:00:00,4,138,247
2023-11-06 20:00:00,5,162,235
2023-11-06 20:00:00,6,230,227
2023-11-06 20:00:00,7,163,223
2023-11-06 20:00:00,8,234,205
2023-11-06 20:00:00,9,186,202
2023-11-06 20:00:00,10,142,190
2023-11-06 21:00:00,1,161,382
2023-11-06 21:00:00,2,132,364
2023-11-06 21:00:00,3,163,316
2023-11-06 21:00:00,4,186,292
2023-11-06 21:00:00,5,230,248
2023-11-06 21:00:00,6,237,246
2023-11-06 21:00:00,7,142,237
2023-11-06 21:00:00,8,138,223
2023-11-06 21:00:00,9,162,198
2023-11-06 21:00:00,10,234,171
2023-11-06 22:00:00,1,132,343
2023-11-06 22:00:00,2,161,279
2023-11-06 22:00:00,3,138,243
2023-11-06 22:00:00,4,230,212
2023-11-06 22:00:00,5,186,204
2023-11-06 22:00:00,6,164,192
2023-11-06 22:00:00,7,142,175
2023-11-06 22:00:00,8,170,171
2023-11-06 22:00:00,9,163,153
2023-11-06 22:00:00,10,162,151
2023-11-06 23:00:00,1,132,253
2023-11-06 23:00:00,2,186,226
2023-11-06 23:00:00,3,138,210
2023-11-06 23:00:00,4,142,202
2023-11-06 23:00:00,5,230,121
2023-11-06 23:00:00,6,48,109
2023-11-06 23:00:00,7,161,105
2023-11-06 23:00:00,8,164,102
2023-11-06 23:00:00,9,163,89
2023-11-06 23:00:00,10,79,88
2023-11-07 00:00:00,1,186,191
2023-11-07 00:00:00,2,132,150
2023-11-07 00:00:00,3,164,70
2023-11-07 00:00:00,4,100,66
2023-11-07 00:00:00,5,230,62
2023-11-07 00:00:00,6,48,61
2023-11-07 00:00:00,7,79,53
2023-11-07 00:00:00,8,68,49
2023-11-07 00:00:00,9,234,49
